certificate_id,film_name,film_name_full,language,duration_mins,description,cleaned_description,cut_no,deleted_mins,replaced_mins,inserted_mins,total_modified_time_mins,cert_date,cert_no,applicant,certifier
100070842400000340,KONCHEM HATKE,KONCHEM HATKE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,120.55,Excise the words RGV and Chalam along with subtitle text.(Muted),,3,0.0,0.0,0.0,0.0,2024-04-23,DIL3292024-HYD,VENKATA SAIKRISHNA RAVURI - HYDERABAD (AP),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000340,KONCHEM HATKE,KONCHEM HATKE (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,120.55,Submit AWBI certificate for dog visual.(Dog visuals removed),,4,0.05,0.05,0.0,0.1,2024-04-23,DIL3292024-HYD,VENKATA SAIKRISHNA RAVURI - HYDERABAD (AP),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,DELETED UNWANTED VIDEO OF ORIGINAL VERSION - CENSOR AND ANTO SMOKING AD,,1,1.0,0.0,0.0,1.0,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,"DELETED CAST, CREDITS AND INFO FROM ORIGINAL LANGUAGE",,2,1.0833333333333333,0.0,0.0,1.08,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,DELETED UNWANTED VIDEO CAST CREDIT LOGO,,3,0.85,0.0,0.0,0.85,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,DELETE ORIGINAL CAST CREDITS WITH SONF OF ORIGINAL LANGUAGE,,4,0.7666666666666667,0.0,0.0,0.77,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,DELETED SONG WITH DANCE OF ORIGINAL LANGUAGE,,5,0.3333333333333333,0.0,0.0,0.33,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,DELETED SONG WITH DANCE OF ORIGINAL LANGUAGE,,6,0.016666666666666666,0.0,0.0,0.02,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,DELETED ANTI SMOKING AD OF ORIGINAL LANUAGE,,7,0.6666666666666666,0.0,0.0,0.67,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,DELETED ORIGINAL SONG ALIVOZHUKHU - RETAINED DUR 01.15 MIN,,8,1.0333333333333334,0.0,0.0,1.03,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,DELETED ORIGINAL SONG CHELLAKURUVIKKU - RETAINED DUR 03.21 MIN,,9,0.95,0.0,0.0,0.95,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,DELETED END CREDITS OF MALAYALAM LANGUAGE,,10,2.8,0.0,0.0,2.8,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,AT THE BEGININNG OF FILM ADDED - CC BLANK  AKSHAY KUMAR ADVSMOKING DISCLAIMERULTRA DUB TITLE,,11,0.0,0.0,1.5833333333333335,1.58,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,IN BETWEEN OF FILM ADDED - ANTI SMOKING W SUNITA AD  SMOKING DISCLAIMER,,12,0.0,0.0,1.25,1.25,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100010842400000449,ANTONY,ANTONY (HINDI) (Color) (2-D),Hindi,140.4,AT THE END OF FILM ADDED ULTRA LOGO,,13,0.0,0.0,0.05,0.05,2024-04-22,VIL282024-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100030842400000594,GOD,GOD (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,125.66666666666667,Disclaimer are to be kept as per norms for smoking and wherever it is occurs. The disclaimer should be legible and readable and in bold black font on white background. - Implemented:,,1,0.0,0.0,0.0,0.0,2024-04-22,VIL2422024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000594,GOD,GOD (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,125.66666666666667,Muted the word sex in TC 59:48.,,2,0.0,0.0,0.0,0.0,2024-04-22,VIL2422024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000594,GOD,GOD (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,125.66666666666667,Modified the visuals of slit neck in TC 54:38 and 72:30. - (No change in duration),,3,0.0,0.0,0.0,0.0,2024-04-22,VIL2422024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000594,GOD,GOD (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,125.66666666666667,Removed the word Fucker in the subtitle in TC 01:16:21.,,4,0.0,0.0,0.0,0.0,2024-04-22,VIL2422024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000594,GOD,GOD (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,125.66666666666667,Muted the word Bastard in TC 01:43:34.,,5,0.0,0.0,0.0,0.0,2024-04-22,VIL2422024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000594,GOD,GOD (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,125.66666666666667,The film has non sync in many portions. It should be corrected and submitted for verification. - Submitted and Verified: (No change in duration),,6,0.0,0.0,0.0,0.0,2024-04-22,VIL2422024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000594,GOD,GOD (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),,125.66666666666667,The blank portion is to be removed in TC 01:05:11. - Removed:,,7,0.06666666666666667,0.0,0.0,0.07,2024-04-22,VIL2422024-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100030842400000595,GOD,GOD (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,125.73333333333333,All the static disclaimers are not legible. Rectify the same. The disclaimers should be legible and readable and in bold black font on white background. - Implemented:,,1,0.0,0.0,0.0,0.0,2024-04-22,VIL2412024-Che,"SUDHAN SUNDARAM - (MS PASSION FILM FACTORY), CHENNAI","D BALAMURALI, RO, CBFC, Chennai"
100030842400000595,GOD,GOD (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,125.73333333333333,Muted the words Naayinde monae in TC 19:43.,,2,0.0,0.0,0.0,0.0,2024-04-22,VIL2412024-Che,"SUDHAN SUNDARAM - (MS PASSION FILM FACTORY), CHENNAI","D BALAMURALI, RO, CBFC, Chennai"
100030842400000595,GOD,GOD (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,125.73333333333333,"Modified the visuals of slit neck in TC 54:38 to 54:47, 01:12:30 to 01:12:31. - (No change in duration)",,3,0.0,0.0,0.0,0.0,2024-04-22,VIL2412024-Che,"SUDHAN SUNDARAM - (MS PASSION FILM FACTORY), CHENNAI","D BALAMURALI, RO, CBFC, Chennai"
100030842400000595,GOD,GOD (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,125.73333333333333,Removed the word FR in the subtitle in TC 1:16:21. (No change in duration),,4,0.0,0.0,0.0,0.0,2024-04-22,VIL2412024-Che,"SUDHAN SUNDARAM - (MS PASSION FILM FACTORY), CHENNAI","D BALAMURALI, RO, CBFC, Chennai"
100030842400000595,GOD,GOD (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,125.73333333333333,The audio and video output is not in sync throughout the film. It should be rectified and submitted for Verification. - Implemented:,,5,0.0,0.0,0.0,0.0,2024-04-22,VIL2412024-Che,"SUDHAN SUNDARAM - (MS PASSION FILM FACTORY), CHENNAI","D BALAMURALI, RO, CBFC, Chennai"
100030842400000595,GOD,GOD (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,125.73333333333333,The audio output is overlap between thirty seconds and twenty seconds health disclaimer after interval. It should be rectified and submitted for verification. - Implemented:,,6,0.0,0.0,0.0,0.0,2024-04-22,VIL2412024-Che,"SUDHAN SUNDARAM - (MS PASSION FILM FACTORY), CHENNAI","D BALAMURALI, RO, CBFC, Chennai"
100070842400000278,B-TECH LOVE STORY A TO UA,B-TECH LOVE STORY A TO UA (TELUGU) (Color) (2-D),Telugu,122.78333333333333,"3Murders,6 Repulu ( Audio muted)",,1,0.0,0.0,0.0,0.0,2024-04-22,VIL2572024-HYD,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000278,B-TECH LOVE STORY A TO UA,B-TECH LOVE STORY A TO UA (TELUGU) (Color) (2-D),Telugu,122.78333333333333,Lip Lock (full song video deleted),,2,3.65,0.0,0.0,3.65,2024-04-22,VIL2572024-HYD,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000278,B-TECH LOVE STORY A TO UA,B-TECH LOVE STORY A TO UA (TELUGU) (Color) (2-D),Telugu,122.78333333333333,Hitting Visual and head(blood0 video deleted,,3,0.05,0.0,0.0,0.05,2024-04-22,VIL2572024-HYD,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000278,B-TECH LOVE STORY A TO UA,B-TECH LOVE STORY A TO UA (TELUGU) (Color) (2-D),Telugu,122.78333333333333,Naa koraku (Audio muted),,4,0.0,0.0,0.0,0.0,2024-04-22,VIL2572024-HYD,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000278,B-TECH LOVE STORY A TO UA,B-TECH LOVE STORY A TO UA (TELUGU) (Color) (2-D),Telugu,122.78333333333333,Rape( Audio muted),,5,0.0,0.0,0.0,0.0,2024-04-22,VIL2572024-HYD,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000278,B-TECH LOVE STORY A TO UA,B-TECH LOVE STORY A TO UA (TELUGU) (Color) (2-D),Telugu,122.78333333333333,Rape (Audio muted),,6,0.0,0.0,0.0,0.0,2024-04-22,VIL2572024-HYD,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000278,B-TECH LOVE STORY A TO UA,B-TECH LOVE STORY A TO UA (TELUGU) (Color) (2-D),Telugu,122.78333333333333,Close Shots (Deleted visuals),,7,0.05,0.0,0.0,0.05,2024-04-22,VIL2572024-HYD,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000278,B-TECH LOVE STORY A TO UA,B-TECH LOVE STORY A TO UA (TELUGU) (Color) (2-D),Telugu,122.78333333333333,Rape Seen (Deleted Visuals),,8,0.9666666666666667,0.0,0.0,0.97,2024-04-22,VIL2572024-HYD,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000368,BADRI,BADRI (KANNADA) (Color) (2-D),Kannada,164.23333333333332,Insert the smokingdrinking static message disclaimer as per norms wherever it occurs and missing portion in TC 01:34 and 01:10:29.The disclaimer should be legible and readable and in bold black font on white background. - Inserted:,,1,0.0,0.0,0.0,0.0,2024-04-22,VIL2402024-Che,S Shanmuganathan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000368,BADRI,BADRI (KANNADA) (Color) (2-D),Kannada,164.23333333333332,"Muted the words Hudigimane and Supply. (06:22,12:33,39:06,64:40)",,2,0.0,0.0,0.0,0.0,2024-04-22,VIL2402024-Che,S Shanmuganathan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100070842400000368,BADRI,BADRI (KANNADA) (Color) (2-D),Kannada,164.23333333333332,"Muted the words of liquor and cigarette brand names King fisher, Scissors in TC 01:11:20:,01:26:12.",,3,0.0,0.0,0.0,0.0,2024-04-22,VIL2402024-Che,S Shanmuganathan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100020842400000131,AYALI.,AYALI. (KANNADA) (Color) (2-D),Kannada,180.45,"Muted the words Nottu, Nottuva, Pottatchi, Pottatchigala, Mayiru, Mayiraandi, Mayiththukku, Kottaiya, Thoooma Eena munda, Munda, Paduththu, Koottikkoduththu, Peeiyya. (Applicant can retain the words Mundatchiya Pottatchi, one time only)",,1,0.0,0.0,0.0,0.0,2024-04-19,VIL2122024-BAN,GHOSHAL M - BANGALORE URBAN(MS ZEE ENTERTAINMENT ENTERPRISES LIMITED),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100030842400000750,SIRAGAN,SIRAGAN (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,130.03333333333333,Display static smoking disclaimer wherever tobacco product usage occurs. The disclaimer should be legible and readable and in bold black font on white background. - Inserted:,,1,0.0,0.0,0.0,0.0,2024-04-18,DIL2712024-Che,"VENKATESHVARA SURESH - (MAD FILMS), MADURAI","D BALAMURALI, RO, CBFC, Chennai"
100030842400000750,SIRAGAN,SIRAGAN (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,130.03333333333333,Removed and Replaced the visual of rude gesture displayed in TC 1:30:43.,,2,0.03333333333333333,0.03333333333333333,0.0,0.07,2024-04-18,DIL2712024-Che,"VENKATESHVARA SURESH - (MAD FILMS), MADURAI","D BALAMURALI, RO, CBFC, Chennai"
100030842400000750,SIRAGAN,SIRAGAN (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,130.03333333333333,Reduced by 50 the length of the strangulation sequence in TC 2:00:53.,,3,0.3333333333333333,0.0,0.0,0.33,2024-04-18,DIL2712024-Che,"VENKATESHVARA SURESH - (MAD FILMS), MADURAI","D BALAMURALI, RO, CBFC, Chennai"
100030842400000750,SIRAGAN,SIRAGAN (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,130.03333333333333,"Muted the words Oththa, Puzhuththi, Ingoththa, Naadhaari, wherever uttered.",,4,0.0,0.0,0.0,0.0,2024-04-18,DIL2712024-Che,"VENKATESHVARA SURESH - (MAD FILMS), MADURAI","D BALAMURALI, RO, CBFC, Chennai"
100080102000000111,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,130.98333333333332,Muted the word  Dobka Malta 00:36:11,,1,0.0,0.0,0.0,0.0,2024-04-18,VIL252024-KOL,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080102000000111,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,130.98333333333332,Muted the word Maal :27,,2,0.0,0.0,0.0,0.0,2024-04-18,VIL252024-KOL,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080102000000111,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,130.98333333333332,Muted the word  Shala 00:42:28,,3,0.0,0.0,0.0,0.0,2024-04-18,VIL252024-KOL,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080102000000111,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,130.98333333333332,Muted the line  shone ka Lonka vi aurot ka chokkor mein dub giya tha 01:05:58,,4,0.0,0.0,0.0,0.0,2024-04-18,VIL252024-KOL,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080102000000111,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,130.98333333333332,Muted the line  Suicide korbo ami 01:11:07,,5,0.0,0.0,0.0,0.0,2024-04-18,VIL252024-KOL,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080102000000111,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,130.98333333333332,Delete the rape scene 01:51:05 to 01:52:18,,6,1.2166666666666668,0.0,0.0,1.22,2024-04-18,VIL252024-KOL,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080102000000111,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,130.98333333333332,Delete the rape scene 02:03:56 to 02:04:04,,7,0.13333333333333333,0.0,0.0,0.13,2024-04-18,VIL252024-KOL,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080102000000111,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED) (BENGALI WITH ENGLISH SUBTITLE) (Color) (2-D),Revised,130.98333333333332,Muted the word  Malta 02:04:42,,8,0.0,0.0,0.0,0.0,2024-04-18,VIL252024-KOL,BRISHTI TOMAKEY DILAM - RAIN DOESNT ALWAYS MEAN LOVE (REVISED),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000032,TANDAV,TANDAV (BENGALI) (Color) (2-D),Bengali,108.36666666666666,Drug Disclaimer must be added.,,1,0.0,0.0,0.0,0.0,2024-04-18,VIL262024-KOL,Ms. Sandeep Sahoo-Cuttack (Mahadev Film Home Production),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000032,TANDAV,TANDAV (BENGALI) (Color) (2-D),Bengali,108.36666666666666,Delete the scene of torturing woman with hot iron.,,2,0.0,0.0,0.0,0.0,2024-04-18,VIL262024-KOL,Ms. Sandeep Sahoo-Cuttack (Mahadev Film Home Production),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000032,TANDAV,TANDAV (BENGALI) (Color) (2-D),Bengali,108.36666666666666,Drug disclaimer to be added at the beginning scrolls.,,3,0.0,0.0,0.0,0.0,2024-04-18,VIL262024-KOL,Ms. Sandeep Sahoo-Cuttack (Mahadev Film Home Production),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD HARAMI.,,1,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BARA.,,2,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD KHANKIR CHELE.,,3,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BAAL.,,4,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BAAL.,,5,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD GAAR MARI.,,6,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD GAAR.,,7,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BOKACHODA.,,8,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD KHANKIR CHELE.,,9,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD POD.,,10,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BARA.,,11,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BANCHOD.,,12,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BANTU.,,13,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BANTU.,,14,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BANTU.,,15,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD BARA.,,16,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,DELETED THE PART OF SEQUENCE,,17,0.18333333333333332,0.0,0.0,0.18,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,DELETED THE PART OF SEQUENCE,,18,0.16666666666666666,0.0,0.0,0.17,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000068,HUBBA REVISED,HUBBA REVISED (BENGALI) (Color) (2-D),Bengali,133.75,AUDIO MUTED THE WORD SURORER BACHHA.,,19,0.0,0.0,0.0,0.0,2024-04-18,VIL272024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
